"Samples ID" "F635 Median - B635" Name spotID
534 113 NSP16_0.25_K #2-11011
534 118 NSP16_0.5_K #2-11111
534 91 ORF6_0.1_T #2-11211
534 24 ORF7b_0.1_T #2-11311
534 654 ORF9b_0.1_T #2-11411
534 51 GST_0.1_ #2-11511
534 73 AGR2-biotin #2-11611
534 2 buffer #2-11711
534 2 EGFP_0.1_K #2-11811
534 7 EGFP_0.25_K #2-11911
534 16 eGFP_0.5_K #2-12011
534 624 ACE2-Fc_0.25_S #2-12111
534 996 ACE2-Fc_0.5_S #2-12211
534 536 ACE2_0.5_S #2-12311
534 668 UBE2D3-His #2-12411
534 29 H-IgG #2-12511
534 12308 H-IgM #2-12611
534 9 Anti-H-IgG_0.025 #2-12711
534 37 Anti-H-IgG_0.1 #2-12811
534 653 Anti-H-IgM_0.025 #2-12911
534 8158 Anti-H-IgM_0.1 #2-13011
534 179 Cy5 #2-13111
534 9 Cy3 #2-13211
534 41 NSP14_0.05_K #2-1112
534 75 NSP14_0.1_K #2-1212
534 66 NSP14_0.25_K #2-1312
534 12 NSP15_0.1_T #2-1412
534 24 NSP15_0.1_K #2-1512
534 90 NSP15_0.25_K #2-1612
534 115 NSP15_0.5_K #2-1712
534 645 NSP16_0.1_T #2-1812
534 0 NSP16_0.1_K #2-1912
534 114 NSP16_0.25_K #2-11012
534 144 NSP16_0.5_K #2-11112
534 87 ORF6_0.1_T #2-11212
534 51 ORF7b_0.1_T #2-11312
534 645 ORF9b_0.1_T #2-11412
534 51 GST_0.1_ #2-11512
534 79 AGR2-biotin #2-11612
534 0 buffer #2-11712
534 3 EGFP_0.1_K #2-11812
534 7 EGFP_0.25_K #2-11912
534 18 eGFP_0.5_K #2-12012
534 610 ACE2-Fc_0.25_S #2-12112
534 842 ACE2-Fc_0.5_S #2-12212
534 490 ACE2_0.5_S #2-12312
534 708 UBE2D3-His #2-12412
534 23 H-IgG #2-12512
534 11570 H-IgM #2-12612
534 5 Anti-H-IgG_0.025 #2-12712
534 37 Anti-H-IgG_0.1 #2-12812
534 543 Anti-H-IgM_0.025 #2-12912
534 6650 Anti-H-IgM_0.1 #2-13012
534 213 Cy5 #2-13112
534 11 Cy3 #2-13212
534 69 S1_0.1_T #3-111
534 518 S1_0.1_S #3-121
534 740 S1_0.25_S #3-131
534 951 S1_0.5_S #3-141
534 79 S1_0.1_B #3-151
534 304 S1_0.25_B #3-161
534 320 S1_0.5_B #3-171
534 125 S-RBD_0.5_Y #3-181
534 2 S-RBD_0.25_S #3-191
534 69 S-RBD_0.5_S #3-1101
534 177 S2-1_0.05_T #3-1111
534 193 S2-2_0.1_T #3-1121
534 294 N-protein_0.1_T #3-1131
534 745 N-protein_0.05_K #3-1141
534 703 N-protein_0.1_K #3-1151
534 703 N-protein_0.2_K #3-1161
534 -2 buffer #3-1171
534 313 N-protein_0.1_W #3-1181
534 415 N-protein_0.25_W #3-1191
534 578 N-protein_0.5_W #3-1201
534 64 N-protein_0.1_S #3-1211
534 523 N-protein_0.25_S #3-1221
534 602 N-protein_0.5_S #3-1231
534 330 N-Cter_0.1_K #3-1241
534 371 N-Cter_0.25_K #3-1251
534 432 N-Cter_0.5_K #3-1261
534 268 N-Nter_0.1_K #3-1271
534 376 N-Nter_0.25_K #3-1281
534 407 N-Nter_0.5_K #3-1291
534 26 NSP2_0.05_K #3-1301
534 52 NSP2_0.1_K #3-1311
534 56 NSP2_0.25_K #3-1321
534 77 S1_0.1_T #3-112
534 517 S1_0.1_S #3-122
534 759 S1_0.25_S #3-132
534 980 S1_0.5_S #3-142
534 73 S1_0.1_B #3-152
534 278 S1_0.25_B #3-162
534 317 S1_0.5_B #3-172
534 96 S-RBD_0.5_Y #3-182
534 2 S-RBD_0.25_S #3-192
534 72 S-RBD_0.5_S #3-1102
534 183 S2-1_0.05_T #3-1112
534 208 S2-2_0.1_T #3-1122
534 281 N-protein_0.1_T #3-1132
534 765 N-protein_0.05_K #3-1142
534 672 N-protein_0.1_K #3-1152
534 615 N-protein_0.2_K #3-1162
534 -4 buffer #3-1172
534 311 N-protein_0.1_W #3-1182
534 418 N-protein_0.25_W #3-1192
534 536 N-protein_0.5_W #3-1202
534 51 N-protein_0.1_S #3-1212
534 487 N-protein_0.25_S #3-1222
534 580 N-protein_0.5_S #3-1232
534 359 N-Cter_0.1_K #3-1242
534 352 N-Cter_0.25_K #3-1252
534 374 N-Cter_0.5_K #3-1262
534 254 N-Nter_0.1_K #3-1272
534 410 N-Nter_0.25_K #3-1282
534 450 N-Nter_0.5_K #3-1292
534 22 NSP2_0.05_K #3-1302
534 39 NSP2_0.1_K #3-1312
534 70 NSP2_0.25_K #3-1322
534 69 S1_0.1_T #3-113
534 449 S1_0.1_S #3-123
534 569 S1_0.25_S #3-133
534 927 S1_0.5_S #3-143
534 80 S1_0.1_B #3-153
534 283 S1_0.25_B #3-163
534 316 S1_0.5_B #3-173
534 82 S-RBD_0.5_Y #3-183
534 1 S-RBD_0.25_S #3-193
534 56 S-RBD_0.5_S #3-1103
534 215 S2-1_0.05_T #3-1113
534 224 S2-2_0.1_T #3-1123
534 294 N-protein_0.1_T #3-1133
534 757 N-protein_0.05_K #3-1143
534 681 N-protein_0.1_K #3-1153
534 574 N-protein_0.2_K #3-1163
534 -4 buffer #3-1173
534 311 N-protein_0.1_W #3-1183
534 419 N-protein_0.25_W #3-1193
534 539 N-protein_0.5_W #3-1203
534 60 N-protein_0.1_S #3-1213
534 569 N-protein_0.25_S #3-1223
534 567 N-protein_0.5_S #3-1233
534 340 N-Cter_0.1_K #3-1243
534 324 N-Cter_0.25_K #3-1253
534 327 N-Cter_0.5_K #3-1263
534 295 N-Nter_0.1_K #3-1273
534 433 N-Nter_0.25_K #3-1283
534 456 N-Nter_0.5_K #3-1293
534 25 NSP2_0.05_K #3-1303
534 39 NSP2_0.1_K #3-1313
534 68 NSP2_0.25_K #3-1323
534 73 S1_0.1_T #3-114
534 439 S1_0.1_S #3-124
534 597 S1_0.25_S #3-134
534 905 S1_0.5_S #3-144
534 76 S1_0.1_B #3-154
534 284 S1_0.25_B #3-164
534 289 S1_0.5_B #3-174
534 106 S-RBD_0.5_Y #3-184
534 3 S-RBD_0.25_S #3-194
534 60 S-RBD_0.5_S #3-1104
534 194 S2-1_0.05_T #3-1114
534 228 S2-2_0.1_T #3-1124
534 297 N-protein_0.1_T #3-1134
534 754 N-protein_0.05_K #3-1144
534 667 N-protein_0.1_K #3-1154
534 611 N-protein_0.2_K #3-1164
534 0 buffer #3-1174
534 308 N-protein_0.1_W #3-1184
534 423 N-protein_0.25_W #3-1194
534 600 N-protein_0.5_W #3-1204
534 62 N-protein_0.1_S #3-1214
534 567 N-protein_0.25_S #3-1224
534 617 N-protein_0.5_S #3-1234
534 344 N-Cter_0.1_K #3-1244
534 326 N-Cter_0.25_K #3-1254
534 346 N-Cter_0.5_K #3-1264
534 270 N-Nter_0.1_K #3-1274
534 447 N-Nter_0.25_K #3-1284
534 433 N-Nter_0.5_K #3-1294
534 27 NSP2_0.05_K #3-1304
534 42 NSP2_0.1_K #3-1314
534 60 NSP2_0.25_K #3-1324
534 36 E-protein_0.25_T #3-115
534 4 E-protein_0.1_K #3-125
534 19 E-protein_0.25_K #3-135
534 42 E-protein_0.5_K #3-145
534 472 NSP1_0.1_T #3-155
534 99 NSP1_0.1_K #3-165
534 100 NSP1_0.25_K #3-175
534 113 NSP1_0.5_K #3-185
534 21 NSP4_0.1_T #3-195
534 367 NSP5_0.1_T #3-1105
534 744 NSP5_0.25_T #3-1115
534 1143 NSP5_0.5_T #3-1125
534 66 NSP5_0.1_K #3-1135
534 106 NSP5_0.25_K #3-1145
534 188 NSP5_0.5_K #3-1155
534 584 NSP7_0.1_T #3-1165
534 3 buffer #3-1175
534 1194 NSP8_0.25_T #3-1185
534 67 NSP8_0.1_K #3-1195
534 81 NSP8_0.25_K #3-1205
534 84 NSP8_0.5_K #3-1215
534 770 NSP9_0.25_T #3-1225
534 20 NSP9_0.1_K #3-1235
534 45 NSP9_0.25_K #3-1245
534 145 NSP9_0.5_K #3-1255
534 207 NSP10_0.1_T #3-1265
534 769 NSP10_0.2_T #3-1275
534 1331 NSP10_0.3_T #3-1285
534 12 NSP10_0.1_K #3-1295
534 57 NSP10_0.25_K #3-1305
534 118 NSP10_0.5_K #3-1315
534 106 S1-4_0.2_K #3-1325
534 44 E-protein_0.25_T #3-116
534 2 E-protein_0.1_K #3-126
534 11 E-protein_0.25_K #3-136
534 43 E-protein_0.5_K #3-146
534 408 NSP1_0.1_T #3-156
534 95 NSP1_0.1_K #3-166
534 89 NSP1_0.25_K #3-176
534 117 NSP1_0.5_K #3-186
534 7 NSP4_0.1_T #3-196
534 363 NSP5_0.1_T #3-1106
534 684 NSP5_0.25_T #3-1116
534 1148 NSP5_0.5_T #3-1126
534 54 NSP5_0.1_K #3-1136
534 110 NSP5_0.25_K #3-1146
534 184 NSP5_0.5_K #3-1156
534 558 NSP7_0.1_T #3-1166
534 1 buffer #3-1176
534 1060 NSP8_0.25_T #3-1186
534 58 NSP8_0.1_K #3-1196
534 81 NSP8_0.25_K #3-1206
534 79 NSP8_0.5_K #3-1216
534 761 NSP9_0.25_T #3-1226
534 18 NSP9_0.1_K #3-1236
534 49 NSP9_0.25_K #3-1246
534 126 NSP9_0.5_K #3-1256
534 176 NSP10_0.1_T #3-1266
534 781 NSP10_0.2_T #3-1276
534 1450 NSP10_0.3_T #3-1286
534 14 NSP10_0.1_K #3-1296
534 49 NSP10_0.25_K #3-1306
534 109 NSP10_0.5_K #3-1316
534 94 S1-4_0.2_K #3-1326
534 34 E-protein_0.25_T #3-117
534 7 E-protein_0.1_K #3-127
534 11 E-protein_0.25_K #3-137
534 39 E-protein_0.5_K #3-147
534 464 NSP1_0.1_T #3-157
534 104 NSP1_0.1_K #3-167
534 94 NSP1_0.25_K #3-177
534 92 NSP1_0.5_K #3-187
534 7 NSP4_0.1_T #3-197
534 462 NSP5_0.1_T #3-1107
534 694 NSP5_0.25_T #3-1117
534 1103 NSP5_0.5_T #3-1127
534 52 NSP5_0.1_K #3-1137
534 114 NSP5_0.25_K #3-1147
534 171 NSP5_0.5_K #3-1157
534 591 NSP7_0.1_T #3-1167
534 13 buffer #3-1177
534 1069 NSP8_0.25_T #3-1187
534 56 NSP8_0.1_K #3-1197
534 67 NSP8_0.25_K #3-1207
534 68 NSP8_0.5_K #3-1217
534 797 NSP9_0.25_T #3-1227
534 20 NSP9_0.1_K #3-1237
534 47 NSP9_0.25_K #3-1247
534 118 NSP9_0.5_K #3-1257
534 136 NSP10_0.1_T #3-1267
534 716 NSP10_0.2_T #3-1277
534 1299 NSP10_0.3_T #3-1287
534 10 NSP10_0.1_K #3-1297
534 51 NSP10_0.25_K #3-1307
534 126 NSP10_0.5_K #3-1317
534 106 S1-4_0.2_K #3-1327
534 35 E-protein_0.25_T #3-118
534 6 E-protein_0.1_K #3-128
534 15 E-protein_0.25_K #3-138
534 40 E-protein_0.5_K #3-148
534 400 NSP1_0.1_T #3-158
534 96 NSP1_0.1_K #3-168
534 93 NSP1_0.25_K #3-178
534 98 NSP1_0.5_K #3-188
534 55 NSP4_0.1_T #3-198
534 316 NSP5_0.1_T #3-1108
534 635 NSP5_0.25_T #3-1118
534 1087 NSP5_0.5_T #3-1128
534 71 NSP5_0.1_K #3-1138
534 134 NSP5_0.25_K #3-1148
534 196 NSP5_0.5_K #3-1158
534 630 NSP7_0.1_T #3-1168
534 11 buffer #3-1178
534 1079 NSP8_0.25_T #3-1188
534 56 NSP8_0.1_K #3-1198
534 76 NSP8_0.25_K #3-1208
534 96 NSP8_0.5_K #3-1218
534 588 NSP9_0.25_T #3-1228
534 25 NSP9_0.1_K #3-1238
534 44 NSP9_0.25_K #3-1248
534 142 NSP9_0.5_K #3-1258
534 144 NSP10_0.1_T #3-1268
534 812 NSP10_0.2_T #3-1278
534 1413 NSP10_0.3_T #3-1288
534 11 NSP10_0.1_K #3-1298
534 53 NSP10_0.25_K #3-1308
534 139 NSP10_0.5_K #3-1318
534 111 S1-4_0.2_K #3-1328
534 31 NSP14_0.05_K #3-119
534 61 NSP14_0.1_K #3-129
534 105 NSP14_0.25_K #3-139
534 128 NSP15_0.1_T #3-149
534 16 NSP15_0.1_K #3-159
534 62 NSP15_0.25_K #3-169
534 111 NSP15_0.5_K #3-179
534 866 NSP16_0.1_T #3-189
534 0 NSP16_0.1_K #3-199
534 137 NSP16_0.25_K #3-1109
534 125 NSP16_0.5_K #3-1119
534 112 ORF6_0.1_T #3-1129
534 71 ORF7b_0.1_T #3-1139
534 888 ORF9b_0.1_T #3-1149
534 84 GST_0.1_ #3-1159
534 125 AGR2-biotin #3-1169
534 0 buffer #3-1179
534 2 EGFP_0.1_K #3-1189
534 6 EGFP_0.25_K #3-1199
534 17 eGFP_0.5_K #3-1209
534 727 ACE2-Fc_0.25_S #3-1219
534 1087 ACE2-Fc_0.5_S #3-1229
534 645 ACE2_0.5_S #3-1239
534 810 UBE2D3-His #3-1249
534 39 H-IgG #3-1259
534 17313 H-IgM #3-1269
534 8 Anti-H-IgG_0.025 #3-1279
534 59 Anti-H-IgG_0.1 #3-1289
534 705 Anti-H-IgM_0.025 #3-1299
534 9887 Anti-H-IgM_0.1 #3-1309
534 288 Cy5 #3-1319
534 9 Cy3 #3-1329
534 49 NSP14_0.05_K #3-1110
534 66 NSP14_0.1_K #3-1210
534 98 NSP14_0.25_K #3-1310
534 158 NSP15_0.1_T #3-1410
534 21 NSP15_0.1_K #3-1510
534 78 NSP15_0.25_K #3-1610
534 113 NSP15_0.5_K #3-1710
534 842 NSP16_0.1_T #3-1810
534 0 NSP16_0.1_K #3-1910
534 128 NSP16_0.25_K #3-11010
534 123 NSP16_0.5_K #3-11110
534 126 ORF6_0.1_T #3-11210
534 62 ORF7b_0.1_T #3-11310
534 780 ORF9b_0.1_T #3-11410
534 70 GST_0.1_ #3-11510
534 102 AGR2-biotin #3-11610
534 0 buffer #3-11710
534 2 EGFP_0.1_K #3-11810
534 6 EGFP_0.25_K #3-11910
534 17 eGFP_0.5_K #3-12010
534 567 ACE2-Fc_0.25_S #3-12110
534 915 ACE2-Fc_0.5_S #3-12210
534 601 ACE2_0.5_S #3-12310
534 832 UBE2D3-His #3-12410
534 31 H-IgG #3-12510
534 13952 H-IgM #3-12610
534 8 Anti-H-IgG_0.025 #3-12710
534 45 Anti-H-IgG_0.1 #3-12810
534 819 Anti-H-IgM_0.025 #3-12910
534 10712 Anti-H-IgM_0.1 #3-13010
534 265 Cy5 #3-13110
534 11 Cy3 #3-13210
534 36 NSP14_0.05_K #3-1111
534 62 NSP14_0.1_K #3-1211
534 114 NSP14_0.25_K #3-1311
534 178 NSP15_0.1_T #3-1411
534 36 NSP15_0.1_K #3-1511
534 78 NSP15_0.25_K #3-1611
534 116 NSP15_0.5_K #3-1711
534 836 NSP16_0.1_T #3-1811
534 24 NSP16_0.1_K #3-1911
534 140 NSP16_0.25_K #3-11011
534 151 NSP16_0.5_K #3-11111
534 99 ORF6_0.1_T #3-11211
534 69 ORF7b_0.1_T #3-11311
534 902 ORF9b_0.1_T #3-11411
534 67 GST_0.1_ #3-11511
534 115 AGR2-biotin #3-11611
534 -1 buffer #3-11711
534 4 EGFP_0.1_K #3-11811
534 8 EGFP_0.25_K #3-11911
534 22 eGFP_0.5_K #3-12011
534 685 ACE2-Fc_0.25_S #3-12111
534 860 ACE2-Fc_0.5_S #3-12211
534 614 ACE2_0.5_S #3-12311
534 793 UBE2D3-His #3-12411
534 32 H-IgG #3-12511
534 15006 H-IgM #3-12611
534 7 Anti-H-IgG_0.025 #3-12711
534 49 Anti-H-IgG_0.1 #3-12811
534 781 Anti-H-IgM_0.025 #3-12911
534 10167 Anti-H-IgM_0.1 #3-13011
534 270 Cy5 #3-13111
534 12 Cy3 #3-13211
534 43 NSP14_0.05_K #3-1112
534 62 NSP14_0.1_K #3-1212
534 99 NSP14_0.25_K #3-1312
534 166 NSP15_0.1_T #3-1412
534 18 NSP15_0.1_K #3-1512
534 75 NSP15_0.25_K #3-1612
534 123 NSP15_0.5_K #3-1712
534 901 NSP16_0.1_T #3-1812
534 0 NSP16_0.1_K #3-1912
534 148 NSP16_0.25_K #3-11012
534 162 NSP16_0.5_K #3-11112
534 96 ORF6_0.1_T #3-11212
534 68 ORF7b_0.1_T #3-11312
534 782 ORF9b_0.1_T #3-11412
534 71 GST_0.1_ #3-11512
534 110 AGR2-biotin #3-11612
534 0 buffer #3-11712
534 3 EGFP_0.1_K #3-11812
534 5 EGFP_0.25_K #3-11912
534 24 eGFP_0.5_K #3-12012
534 564 ACE2-Fc_0.25_S #3-12112
534 751 ACE2-Fc_0.5_S #3-12212
534 595 ACE2_0.5_S #3-12312
534 824 UBE2D3-His #3-12412
534 38 H-IgG #3-12512
534 13994 H-IgM #3-12612
534 8 Anti-H-IgG_0.025 #3-12712
534 42 Anti-H-IgG_0.1 #3-12812
534 694 Anti-H-IgM_0.025 #3-12912
534 9683 Anti-H-IgM_0.1 #3-13012
534 284 Cy5 #3-13112
534 11 Cy3 #3-13212
